quote_id,healthcare_index,sent_mean
49010,68.6,0.113228
49011,"73.2, 77.2",0.124818
49012,68,0.288284
49013,79.7,0.106269
49014,"70.2, 71.9",0.094055
49015,68.6,0.113228
49016,"65.3, 77.8, 73.2",0.215561
49017,"72.84, 48.45",0.139690540540541
49018,60.8,0.005872
49019,60.8,0.005872
49020,69.1,0.009625
49021,69.1,0.009625
49022,61.4,0.11136
49023,65.4,0.023996
49024,64.12,0.155578
49025,65.3,0.055561
49026,79.7,0.106269
49027,71,0.072533
49028,79.7,0.106269
49029,79.7,0.106269
49030,73.1,0.026101
49031,"77.8, 77.7, 65.3",0.044925
49032,73.1,0.026101
49033,73.1,0.026101
49034,79.7,0.106269
49035,73.1,0.035542
49036,68,0.288284
49037,73.1,0.026101
49038,51.56,-0.306933
49039,60.8,0.005872
49040,68.6,0.113228
49041,"68.3, 79.7",-0.006915
49042,68,0.288284
49043,68,0.288284
49044,"70.4, 73.2, 51.3",0.160778947368421
49045,73.1,0.026101
49046,79.7,0.106269
49047,51.56,-0.306933
49048,48.45,0.038279
49049,"40.51, 61.11",0.0897323943661972
49050,"67.1, 86.4",-0.075961
49051,68.6,0.113228
49052,"65.3, 77.7, 57.6, 70.4",0.148569736842105
49053,60.8,0.005872
49054,83,-0.042243
49055,"45.27, 65.4",0.002495
49056,71.9,0.094695
49057,"68.3, 79.7",-0.006915
49058,"65.3, 77.8, 71.9",0.297733333333333
49059,"65.0763157894737, 72, 77.8",0.098935
49060,77.2,0.049439
49061,70.2,0.148847
49062,68.6,0.113228
49063,68.6,0.113228
49064,"61.11, 40.51",0.0994430379746835
49065,69.1,0.009625
49066,68,0.288284
49067,"63.3, 68.2",0.026383
49068,77.2,0.049439
49069,73.1,0.026101
49070,67.1,-0.043252
49071,68.3,0.15162
49072,40.51,0.211499
49073,48.45,0.038279
49074,"60.8, 77.2",0.302021
49075,60.8,0.005872
49076,68,0.288284
49077,"79.7, 65.0763157894737, 60.8",0.0298923076923077
49078,73.1,0.026101
49079,59,0.038123
49080,"71.9, 61.4, 77.2, 70.2, 66.53",0.312045
49081,65.0763157894737,0.01022
49082,"71.9, 77.2",0.269077
49083,68.2,-0.352223
49084,60.8,0.005872
49085,60.8,0.005872
49086,68,0.288284
49087,"79.7, 60.8, 86.4",0.0945
49088,60.8,0.005872
49089,73.2,0.20085
49090,69.1,0.009625
49091,72,-0.032063
49092,73.1,0.026101
49093,77.2,0.049439
49094,71.1,0.160342
49095,64.0191489361702,0.080324
49096,"69.1, 68",0.024029
49097,79.7,0.106269
49098,42.2,-0.180128
49099,79.7,0.106269
49100,"71.9, 77.2, 61.4",0.227846
49101,"71.9, 70.2, 70.4, 65.1, 57.2, 65.4, 83, 61.4",0.214479710144928
49102,68,0.288284
49103,65.0763157894737,0.01022
49104,77.2,0.049439
49105,68.3,-0.108925
49106,67.1,-0.043252
49107,60.8,0.005872
49108,77.2,0.049439
49109,68.05,0.122124
49110,"72, 75.6, 73.1",0.0806232876712329
49111,"73.2, 65.3",0.298852
49112,73.2,0.20085
49113,65.3,0.055561
49114,77.2,0.049439
49115,65,0.159717
49116,79.7,0.106269
49117,79.7,0.106269
49118,68.6,0.113228
49119,60.8,0.005872
49120,"66.53, 51",0.339111
49121,68.6,0.113228
49122,77.7,0.158627
49123,73.1,0.026101
49124,77.8,-0.204998
49125,60.8,0.005872
49126,73.1,0.026101
49127,77.8,-0.204998
49128,64.0191489361702,0.080324
49129,68.6,0.113228
49130,60.8,0.005872
49131,68,0.288284
49132,60.8,0.005872
49133,66.0842105263158,0.240416
49134,79.7,0.106269
49135,73.1,0.026101
49136,"65.0763157894737, 73.2",0.19699
49137,"73.2, 70.4",0.280314
49138,79.7,0.106269
49139,"77.8, 73.2",0.123612
49140,40.51,0.211499
49141,40.51,0.211499
49142,73.1,0.026101
49143,79.7,0.106269
49144,"48.45, 61.11",0.205809
49145,63.3,0.140455
49146,77.2,0.049439
49147,69.1,0.009625
49148,68,0.288284
49149,73.1,0.026101
49150,60.8,0.005872
49151,"83, 79.7",0.208559
49152,68,0.288284
49153,68.3,-0.108925
49154,"56.3, 63.3, 68.1, 50",0.0188475
49155,60.8,0.005872
49156,69.1,0.009625
49157,"79.7, 83, 86.4",0.136059
49158,79.7,0.106269
49159,60.8,0.005872
49160,60.8,0.005872
49161,48.45,0.038279
49162,"66.53, 68.3, 79.7, 77.2",0.196151282051282
49163,65.0763157894737,0.01022
49164,61.11,0.076059
49165,79.7,0.106269
49166,69.1,0.009625
49167,73.1,0.026101
49168,"72, 73.2, 77.2, 71.7",0.154974666666667
49169,65.4,0.023996
49170,"65.4, 45.94",0.298771
49171,79.7,0.106269
49172,73.1,0.026101
49173,73.2,0.20085
49174,"68.3, 73.4",0.086545
49175,60.8,0.005872
49176,"65.0763157894737, 73.2",0.19699
49177,79.7,0.106269
49178,"64.12, 48.45, 40.51",0.0152
49179,"65.0763157894737, 71.9",0.213616
49180,73.2,0.20085
49181,40.51,0.211499
49182,64.12,0.197647
49183,"68.6, 64.12",0.029976
49184,79.7,0.106269
49185,60.8,0.005872
49186,"59, 56.3, 68, 68.6, 73.2, 77.5",0.172330555555556
49187,48.45,0.038279
49188,"66.53, 79.7",0.035969
49189,64.12,0.197647
49190,"79.7, 83",0.21883
49191,61.4,0.11136
49192,60.8,0.005872
49193,60.8,0.005872
49194,"77.7, 72.5",-0.038473
49195,68.3,-0.108925
49196,"66.53, 68.3",0.073759
49197,65.0763157894737,0.01022
49198,73.1,0.026101
49199,"68, 60.8",0.121362
49200,48.45,0.038279
49201,73.1,0.026101
49202,72.4,0.120209
49203,69.1,0.009625
49204,60.8,0.005872
49205,77.2,0.049439
49206,57.2,-0.11634
49207,48.45,0.038279
49208,77.2,0.049439
49209,60.8,0.005872
49210,"40.51, 61.11",0.0897323943661972
49211,69.1,0.009625
49212,59,0.038123
49213,79.7,0.106269
49214,68,0.288284
49215,"73.2, 77.2, 60.8, 77.8",0.229894594594595
49216,"79.3, 65.3, 72",0.216265
49217,"86.4, 71.9",0.085739
49218,68.6,0.113228
49219,71,0.072533
49220,79.7,0.106269
49221,61.4,0.11136
49222,"63.8, 45.27",0.030614
49223,68,0.288284
49224,"61.1, 65, 71.1, 55.6",0.186779411764706
49225,73.1,0.026101
49226,68.05,0.122124
49227,73.1,0.026101
49228,61.4,0.11136
49229,68.6,0.113228
49230,88.19,0.130296
49231,60.8,0.005872
49232,73.1,0.026101
49233,79.7,0.106269
49234,67.1,-0.043252
49235,60.8,0.005872
49236,79.7,0.106269
49237,60.8,0.005872
49238,68,0.288284
49239,60.8,0.005872
49240,65.0763157894737,0.01022
49241,64.0191489361702,0.080324
49242,60.8,0.005872
49243,68,0.288284
49244,68,0.288284
49245,"68, 69.1",0.010203
49246,60.8,0.005872
49247,68.6,0.113228
49248,68,0.288284
49249,73.2,0.20085
49250,"65.0763157894737, 57, 61.1, 73.4, 66.0842105263158",0.107422222222222
49251,79.7,0.106269
49252,68,0.288284
49253,68.2,-0.352223
49254,73.2,0.20085
49255,68,0.288284
49256,66.0842105263158,0.240416
49257,69.1,0.009625
49258,68,0.288284
49259,70.2,0.148847
49260,60.8,0.005872
49261,68.6,0.113228
49262,69.1,0.009625
49263,"56.3, 68.1, 63.3, 46.23",0.112676363636364
49264,60.8,0.005872
49265,73.1,0.026101
49266,60.8,0.005872
49267,68.6,0.113228
49268,"61.11, 40.51",0.0994430379746835
49269,63.8,0.08694
49270,65.3,0.055561
49271,68,0.288284
49272,"63.3, 68.1, 68.4",0.145858333333333
49273,68,0.288284
49274,"73.2, 77.8",0.10824
49275,"71.7, 73.2, 76, 71.9",0.41144
49276,"59.19, 55.4, 65.16",0.0483443037974684
49277,68,0.288284
49278,68.6,0.113228
49279,73.1,0.026101
49280,65.0763157894737,0.01022
49281,66.0842105263158,0.240416
49282,"79.7, 61.4, 67.1, 83",0.257315789473684
49283,"70.2, 51.56, 61.4",0.101613
49284,79.7,0.106269
49285,60.8,0.005872
49286,77.2,0.049439
49287,79.7,0.106269
49288,71.9,0.094695
49289,77.2,0.049439
49290,23.86,0.233491
49291,66.0842105263158,0.240416
49292,73.1,0.026101
49293,"66.53, 68.3",0.073759
49294,79.7,0.106269
49295,73.2,0.20085
49296,54.7,0.109962
49297,"73.2, 51.3",0.296798
49298,"61.4, 79.7",0.300584
49299,"77.2, 60.8",0.28803
49300,68.6,0.113228
49301,69.1,0.009625
49302,65.3,0.055561
49303,"69.1, 68, 73.2, 77.8, 65.3, 78.5",0.0733787878787879
49304,60.8,0.005872
49305,73.1,0.026101
49306,"63.3294117647059, 72.4, 59",0.0162886075949367
49307,73.2,0.20085
49308,"63.8, 68",0.063192
49309,65.4,0.023996
49310,77.2,0.049439
49311,"69.1, 68, 73.2, 77.7",0.0937945205479452
49312,"79.7, 69.1, 68",0.138684
49313,"60.8, 71",-0.046723
49314,73.1,0.026101
49315,69.1,0.009625
49316,"79.7, 83, 71.9",0.267364
49317,"69.1, 68",0.024029
49318,60.8,0.005872
49319,71,0.072533
49320,60.8,0.005872
49321,"69.1, 73.2, 77.8",-0.146331
49322,73.1,0.026101
49323,73.1,0.026101
49324,61.4,0.11136
49325,65.3,0.055561
49326,60.8,0.005872
49327,79.7,0.106269
49328,60.8,0.005872
49329,"60.8, 79.7",0.185293
49330,68,0.288284
49331,66.0842105263158,0.240416
49332,57.2,-0.11634
49333,60.8,0.005872
49334,71.7,0.050253
49335,60.8,0.005872
49336,73.1,0.026101
49337,73.2,0.20085
49338,59,0.038123
49339,40.51,0.211499
49340,73.2,0.20085
49341,50,-0.023729
49342,40.51,0.211499
49343,73.1,0.026101
49344,68.6,0.113228
49345,79.7,0.106269
49346,68,0.288284
49347,73.1,0.026101
49348,60.8,0.005872
49349,69.1,0.009625
49350,65.0763157894737,0.01022
49351,60.8,0.005872
49352,"73.2, 71.7, 68.6, 71, 56.3",0.154318604651163
49353,65.4,0.023996
49354,60.8,0.005872
49355,73.1,0.026101
49356,73.1,0.026101
49357,"79.7, 67.1, 83",0.262144
49358,79.7,0.106269
49359,61.11,0.076059
49360,60.8,0.005872
49361,"65.0763157894737, 73.2",0.19699
49362,68.3,-0.108925
49363,"68, 72.4",-5.06e-4
49364,"72, 71.7",0.117542
49365,"70.4, 77.8, 77.7, 65.3, 51.9",0.203908333333333
49366,"45.94, 77.2",0.365197777777778
49367,79.7,0.106269
49368,68,0.288284
49369,66.0842105263158,0.240416
49370,66.0842105263158,0.240416
49371,60.8,0.005872
49372,79.7,0.106269
49373,60.8,0.005872
49374,61.11,0.076059
49375,77.2,0.049439
49376,77.8,-0.204998
49377,79.7,0.106269
49378,77.8,-0.204998
49379,"79.3, 77.8, 72, 71.7",0.0921224489795918
49380,67.1,-0.043252
49381,69.1,0.009625
49382,73.1,0.026101
49383,61.4,0.11136
49384,79.7,0.106269
49385,57.6,0.04147
49386,73.2,0.20085
49387,"77.2, 71.9",0.250265
49388,77.2,0.049439
49389,40.51,0.211499
49390,40.51,0.211499
49391,"71.9, 70.2, 86.4, 77.2, 83",0.106236708860759
49392,73.4,-0.010807
49393,68,0.288284
49394,72,-0.032063
49395,68,0.288284
49396,73.1,0.026101
49397,73.1,0.026101
49398,73.2,0.20085
49399,40.51,0.211499
49400,60.8,0.005872
49401,72.84,0.036889
49402,79.7,0.106269
49403,60.8,0.005872
49404,"61.11, 40.51",0.0994430379746835
49405,73.1,0.026101
49406,68,0.288284
49407,79.7,0.106269
49408,"79.7, 61.4, 65.0763157894737, 71.1",0.216892537313433
49409,73.1,0.026101
49410,73.2,0.20085
49411,"69.1, 73.2",0.111455
49412,61.11,0.076059
49413,73.2,0.20085
49414,79.7,0.106269
49415,57.2,-0.11634
49416,"77.2, 61.4, 70.2",0.273375
49417,60.8,0.005872
49418,"73.1, 71.9",0.175141
49419,73.1,0.026101
49420,72,-0.032063
49421,65.3,0.055561
49422,72,-0.032063
49423,73.1,0.026101
49424,72.4,0.120209
49425,68.3,-0.108925
49426,"65.4, 86.4, 73.2",0.117194871794872
49427,60.8,0.005872
49428,77.2,0.049439
49429,"57.2, 66.53",0.067213
49430,60.8,0.005872
49431,68,0.288284
49432,69.1,0.009625
49433,"57.6, 71.1, 77.7, 73.2, 51.3",0.0840363636363636
49434,68.1,-0.024569
49435,64.12,0.197647
49436,"65.3, 57.6, 65, 77.2, 71.7, 77.8, 73.2",0.044022
49437,"68, 69.1",0.010203
49438,73.2,0.20085
49439,73.1,0.026101
49440,"60.8, 70.4, 61.5, 49.83",0.0314076923076923
49441,60.8,0.005872
49442,77.2,0.049439
49443,68.6,0.113228
49444,77.2,0.049439
49445,60.8,0.005872
49446,71.9,0.094695
49447,77.2,0.049439
49448,73.1,0.026101
49449,40.51,0.211499
49450,51.3,0.08469
49451,60.8,0.005872
49452,60.8,0.005872
49453,79.7,0.106269
49454,23.86,0.233491
49455,"68.6, 51.56, 34.44, 61.4, 77.2",0.13401746031746
49456,68,0.288284
49457,73.1,0.026101
49458,68.6,0.113228
49459,"65.3, 73.2",0.289235
49460,"68, 69.1",0.010203
49461,43.64,0.027853
49462,73.1,0.026101
49463,"65.0763157894737, 71.1, 72",0.091436
49464,60.8,0.005872
49465,72.84,0.036889
49466,65.3,0.055561
49467,65.0763157894737,0.01022
49468,65.3,0.055561
49469,68,0.288284
49470,69.1,0.009625
49471,79.7,0.106269
49472,"51.3, 73.2",0.22465
49473,73.1,0.026101
49474,77.8,-0.204998
49475,60.8,0.005872
49476,51.3,0.08469
49477,79.7,0.106269
49478,79.7,0.106269
49479,68.6,0.113228
49480,73.1,0.026101
49481,60.8,0.005872
49482,60.8,0.005872
49483,68,0.288284
49484,73.1,0.026101
49485,68.6,0.113228
49486,73.1,0.026101
49487,79.7,0.106269
49488,60.8,0.005872
49489,67.1,-0.043252
49490,"65.0763157894737, 73.2",0.19699
49491,"70.4, 59, 77.7, 75.9, 77.5, 77.8",0.126550793650794
49492,65.4,0.023996
49493,"73.2, 51.3, 75.6",0.150597435897436
49494,73.1,0.026101
49495,"68, 69.1",0.010203
49496,68.6,0.113228
49497,60.8,0.005872
49498,60.8,0.005872
49499,65.4,0.023996
49500,"71, 65.4, 61.4",0.269641025641026
49501,77.2,0.049439
49502,23.86,0.233491
49503,73.1,0.026101
49504,60.8,0.005872
49505,73.2,0.20085
49506,60.8,0.005872
49507,68.6,0.113228
49508,73.2,0.20085
49509,79.7,0.106269
49510,68.6,0.113228
49511,"73.2, 65.3",0.298852
49512,"76, 68.3",0.135984
49513,65.1,0.221231
49514,"65.3, 57",0.159751
49515,68.6,0.113228
49516,72.4,0.120209
49517,61.4,0.11136
49518,64.12,0.197647
49519,"72.84, 73.1",-0.049222
49520,65.0763157894737,0.01022
49521,79.7,0.106269
49522,68.6,0.113228
49523,"68.05, 69.1, 64.12",0.05388125
49524,56.3,-0.302909
49525,"68, 69.1, 72.4",0.00864
49526,60.8,0.005872
49527,79.7,0.106269
49528,60.8,0.005872
49529,"73.1, 40.51",0.236063
49530,60.8,0.005872
49531,60.8,0.005872
49532,73.1,0.026101
49533,65.4,0.023996
49534,"79.7, 68, 69.1",0.105858
49535,77.2,0.049439
49536,"68.6, 73.1",0.108777
49537,"72.5, 77.7, 57.6",-0.028643
49538,61.4,0.11136
49539,73.1,0.026101
49540,67.1,-0.043252
49541,79.7,0.106269
49542,73.1,0.026101
49543,64.0191489361702,0.080324
49544,60.8,0.005872
49545,60.8,0.005872
49546,77.2,0.049439
49547,40.51,0.211499
49548,66.0842105263158,0.240416
49549,66.53,-0.12034347826087
49550,73.1,0.026101
49551,"57.2, 70.4",0.187415
49552,"68.3, 78.5, 71.1",-0.00415576923076924
49553,68.6,0.113228
49554,"71.1, 57.6",-0.00435
49555,"61.11, 40.51",0.0994430379746835
49556,"40.51, 61.11, 73.1",-0.0264042857142857
49557,79.7,0.106269
49558,"48.45, 68.6",0.216557
49559,73.1,0.026101
49560,60.8,0.005872
49561,73.1,0.026101
49562,"65.4, 71.9",0.121789
49563,79.7,0.106269
49564,71,0.072533
49565,42.2,-0.180128
49566,63.3294117647059,0.079029
49567,"72, 65.3, 77.2, 49, 71.9",0.222135897435897
49568,77.2,0.049439
49569,60.8,0.005872
49570,68.3,-0.108925
49571,61.11,0.23651
49572,65.0763157894737,0.01022
49573,65.4,0.023996
49574,83,-0.042243
49575,"71.9, 77.2",0.269077
49576,65.0763157894737,0.01022
49577,73.1,0.035542
49578,34.44,-0.03247
49579,65.0763157894737,0.01022
49580,71.9,0.094695
49581,"60.8, 61.4, 70.2",0.279899
49582,67.1,-0.043252
49583,57.6,0.04147
49584,79.7,0.106269
49585,73.1,0.026101
49586,"61.4, 51.56",-0.042744
49587,71,0.072533
49588,68.2,-0.352223
49589,79.7,0.106269
49590,60.8,0.005872
49591,73.1,0.026101
49592,79.7,0.106269
49593,66.0842105263158,0.240416
49594,77.2,0.049439
49595,79.7,0.106269
49596,69.1,0.009625
49597,79.7,0.106269
49598,79.7,0.106269
49599,68.6,0.113228
49600,61.11,0.076059
49601,60.8,0.005872
49602,"46.5, 65.3",0.090976
49603,73.1,0.026101
49604,"77.7, 77.8, 77.2, 72",0.113213725490196
49605,48.45,0.038279
49606,73.1,0.026101
49607,60.8,0.005872
49608,73.2,0.20085
49609,"79.3, 77.7, 65.3",0.153622
49610,79.7,0.106269
49611,79.7,0.106269
49612,68,0.288284
49613,"60.8, 77.2, 71.9",0.291614
49614,61.4,0.11136
49615,66.0842105263158,0.240416
49616,68.6,0.113228
49617,60.8,0.005872
49618,"83, 79.7",0.208559
49619,61.4,0.11136
49620,77.7,0.158627
49621,73.1,0.026101
49622,77.8,-0.204998
49623,73.1,0.026101
49624,48.45,0.038279
49625,"57.2, 70.2",-0.014773
49626,77.2,0.049439
49627,73.1,0.026101
49628,60.8,0.005872
49629,73.1,0.026101
49630,73.1,0.026101
49631,65.0763157894737,0.01022
49632,65.0763157894737,0.01022
49633,77.2,0.049439
49634,"46.5, 79.3, 72, 71.1, 55.4, 65.16",0.232744444444444
49635,"60.8, 71.9, 70.2",0.303379
49636,73.2,0.20085
49637,71.1,0.160342
49638,79.7,0.106269
49639,68.6,0.113228
49640,65.0763157894737,0.01022
49641,60.8,0.005872
49642,77.2,0.142188
49643,65.0763157894737,0.01022
49644,73.1,0.026101
49645,68.6,0.113228
49646,68,0.288284
49647,60.8,0.005872
49648,67.1,-0.043252
49649,79.7,0.106269
49650,60.8,0.005872
49651,79.7,0.106269
49652,68,0.288284
49653,"65.0763157894737, 79.7",0.135554
49654,60.8,0.005872
49655,77.8,-0.204998
49656,69.1,0.009625
49657,"71.9, 70.2, 77.2",0.27678
49658,60.8,0.005872
49659,60.8,0.005872
49660,68,0.288284
49661,69.1,0.009625
49662,"71.1, 65.3",0.116889
49663,70.2,0.148847
49664,68.3,-0.108925
49665,69.1,0.009625
49666,73.1,0.026101
49667,70.2,0.148847
49668,72,-0.032063
49669,68.3,-0.108925
49670,"61.4, 51.56",-0.042744
49671,68,0.288284
49672,60.8,0.005872
49673,"65.0763157894737, 79.3, 77.2, 70.4, 77.7, 71.1, 77.8",0.174990384615385
49674,73.2,0.20085
49675,66.0842105263158,0.240416
49676,68.05,0.122124
49677,65.3,0.055561
49678,68.6,0.113228
49679,79.7,0.106269
49680,73.1,0.026101
49681,68,0.288284
49682,73.1,0.026101
49683,77.2,0.049439
49684,60.8,0.005872
49685,"71.9, 66.53",-0.017045
49686,68.6,0.113228
49687,48.45,0.038279
49688,"71.7, 65.3, 77.8, 71.9",0.241952857142857
49689,73.2,0.20085
49690,68.6,0.113228
49691,68.3,-0.108925
49692,60.8,0.005872
49693,72.5,0.053847
49694,64.12,0.197647
49695,73.2,0.20085
49696,79.7,0.106269
49697,75.6,0.097229
49698,"55.4, 59.19, 48.3",0.333731
49699,"61.11, 40.51",0.0994430379746835
49700,60.8,0.005872
49701,73.1,0.026101
49702,"61.4, 77.2",0.158716
49703,65.0763157894737,0.01022
49704,79.7,0.106269
49705,65.4,0.023996
49706,60.8,0.005872
49707,73.1,0.026101
49708,63.3,0.140455
49709,63.3,0.140455
49710,73.1,0.026101
49711,"65.3, 77.8, 77.7, 57.6, 71.7",0.123452307692308
49712,65.0763157894737,0.01022
49713,"71.9, 63.8",0.370768
49714,"79.3, 77.7, 65.3",0.153622
49715,77.7,0.158627
49716,68,0.288284
49717,48.45,0.038279
49718,73.1,0.035542
49719,"68.6, 73.1",0.108777
49720,77.2,0.049439
49721,79.7,0.106269
49722,73.1,0.026101
49723,68,0.288284
49724,65.0763157894737,0.01022
49725,79.7,0.106269
49726,79.7,0.106269
49727,65.0763157894737,0.01022
49728,69.1,0.009625
49729,"77.2, 70.2",0.189454
49730,68,0.288284
49731,"79.7, 68.3, 83",0.120682
49732,60.8,0.005872
49733,68.6,0.113228
49734,68.6,0.113228
49735,65.0763157894737,0.01022
49736,"77.2, 79.7",0.148328
49737,79.7,0.106269
49738,60.8,0.005872
49739,60.8,0.005872
49740,68,0.288284
49741,"60.8, 71.9",0.203699
49742,60.8,0.005872
49743,60.8,0.005872
49744,69.1,0.009625
49745,60.8,0.005872
49746,69.1,0.009625
49747,72,-0.032063
49748,73.2,0.20085
49749,65.0763157894737,0.01022
49750,46.5,0.18831
49751,79.7,0.106269
49752,"65.0763157894737, 73.2",0.19699
49753,60.8,0.005872
49754,68.3,-0.108925
49755,77.2,0.049439
49756,40.51,0.211499
49757,71,0.072533
49758,60.8,0.005872
49759,68.6,0.113228
49760,73.1,0.026101
49761,40.51,0.211499
49762,67.1,-0.043252
49763,68,0.288284
49764,73.1,0.026101
49765,"68, 88.19, 68.6",0.0251933333333333
49766,68,0.288284
49767,68.3,-0.108925
49768,68.3,-0.108925
49769,79.7,0.106269
49770,66.0842105263158,0.240416
49771,"77.2, 34.44, 61.4, 51.56",0.0712145161290323
49772,73.2,0.20085
49773,"77.2, 61.4",0.146978
49774,"61.11, 40.51",0.0994430379746835
49775,60.8,0.005872
49776,"77.8, 79.3, 73.2",0.106668831168831
49777,65.0763157894737,0.01022
49778,48.45,0.038279
49779,60.8,0.005872
49780,66.0842105263158,0.240416
49781,66.0842105263158,0.240416
49782,"60.8, 77.2, 57.48, 65.16, 71.1, 57.2, 65.0763157894737, 46.5, 47.5",-0.00499999999999999
49783,48.45,0.038279
49784,60.8,0.005872
49785,"48.45, 68",0.003358
49786,60.8,0.005872
49787,"40.51, 61.11",0.0897323943661972
49788,71.7,0.050253
49789,61.4,0.11136
49790,48.45,0.038279
49791,64.0191489361702,0.080324
49792,62.8125,0.060666
49793,79.7,0.106269
49794,61.4,0.11136
49795,73.1,0.026101
49796,69.1,0.009625
49797,60.8,0.005872
49798,68,0.288284
49799,79.7,0.106269
49800,"69.1, 68.2",0.226419
49801,68.6,0.113228
49802,68.6,0.113228
49803,"61.4, 51.56, 67.1, 60.8, 71",0.165395081967213
49804,"79.3, 77.7, 65.3",0.153622
49805,67.1,-0.043252
49806,"77.8, 51.3",0.040264
49807,73.1,0.026101
49808,77.2,0.049439
49809,73.1,0.026101
49810,77.2,0.049439
49811,73.2,0.20085
49812,73.1,0.026101
49813,60.8,0.005872
49814,66.0842105263158,0.240416
49815,46.5,0.18831
49816,"61.11, 40.51",0.0994430379746835
49817,73.2,0.20085
49818,79.7,0.106269
49819,"71.9, 61.4, 79.7, 83",0.24018051948052
49820,"71.7, 65.3",0.18944
49821,"48.45, 61.11",0.205809
49822,61.4,0.11136
49823,69.1,0.009625
49824,77.2,0.049439
49825,73.1,0.026101
49826,"66.53, 79.7, 68.3",0.147696
49827,60.8,0.005872
49828,"77.2, 34.44, 61.4",0.064257
49829,64.12,0.197647
49830,68.6,0.113228
49831,72.84,0.036889
49832,77.8,-0.204998
49833,66.53,-0.12034347826087
49834,73.1,0.035542
49835,"73.2, 77.8, 72.5",0.06509375
49836,71,0.072533
49837,"57.6, 48.5, 65, 66.3, 65.3",0.103066176470588
49838,60.8,0.005872
49839,"77.2, 79.7, 61.4",0.304865
49840,"83, 68.3",-4.11e-4
49841,"69.1, 68.05, 73.2, 65.0763157894737",0.0491876712328767
49842,73.1,0.026101
49843,68.6,0.113228
49844,64.12,0.197647
49845,60.8,0.005872
49846,68,0.288284
49847,73.2,0.20085
49848,"71.9, 65.3, 60.8",0.176791025641026
49849,77.2,0.049439
49850,66.0842105263158,0.240416
49851,79.7,0.106269
49852,60.8,0.005872
49853,68.6,0.113228
49854,69.1,0.009625
49855,61.4,0.11136
49856,67.1,-0.043252
49857,65.0763157894737,0.01022
49858,60.8,0.005872
49859,73.1,0.026101
49860,"68.3, 76, 51.3, 65.3",0.0807553191489362
49861,73.1,0.026101
49862,60.8,0.005872
49863,"79.7, 72",0.159041
49864,73.2,0.20085
49865,68.6,0.113228
49866,61.11,0.076059
49867,59,0.038123
49868,60.8,0.005872
49869,60.8,0.005872
49870,65.0763157894737,0.01022
49871,73.1,0.026101
49872,60.8,0.005872
49873,68,0.288284
49874,65.3,0.055561
49875,77.2,0.049439
49876,67.1,-0.043252
49877,79.7,0.106269
49878,68.6,0.113228
49879,73.1,0.026101
49880,65.0763157894737,0.01022
49881,"77.7, 72.5, 46.5",0.110989
49882,71,0.072533
49883,61.4,0.11136
49884,68,0.288284
49885,64.12,0.197647
49886,61.11,0.076059
49887,68.6,0.113228
49888,"75.6, 54, 57.7, 65.3, 77.8",0.0532347222222222
49889,73.1,0.026101
49890,73.1,0.026101
49891,60.8,0.005872
49892,"66.0842105263158, 73.1",0.192503
49893,"73.2, 72, 79.3",0.122410256410256
49894,"77.8, 65.3, 57.6, 70.4, 77.7",0.121431506849315
49895,"68.05, 65.0763157894737, 66.0842105263158",0.152509
49896,77.8,-0.204998
49897,"71.9, 68",0.101432
49898,77.2,0.049439
49899,"79.7, 61.4",0.250447
49900,23.86,0.233491
49901,60.8,0.005872
49902,68.6,0.113228
49903,57.6,0.04147
49904,48.45,0.038279
