"quote_id","low_season","medium_season","high_season"
57291,1,0,0
57292,0,1,0
57293,1,0,0
57294,0,1,0
57295,0,0,1
57296,1,0,0
57297,0,0,1
57298,0,0,1
57299,0,0,1
57300,0,0,1
57301,1,0,0
57302,1,0,0
57303,0,0,1
57304,1,0,0
57305,0,0,1
57306,0,0,1
57307,0,0,1
57308,0,1,0
57309,0,0,1
57310,0,0,1
57311,0,1,0
57312,1,0,0
57313,0,0,1
57314,0,1,0
57315,0,1,0
57316,1,0,0
57317,1,0,0
57318,0,0,1
57319,0,1,0
57320,1,0,0
57321,0,0,1
57322,1,0,0
57323,0,1,0
57324,0,0,1
57325,1,0,1
57326,0,1,0
57327,0,0,1
57328,1,0,0
57329,0,0,1
57330,0,1,0
57331,0,0,1
57332,0,1,0
57333,1,1,0
57334,0,0,1
57335,0,0,1
57336,1,1,0
57337,0,0,1
57338,1,0,0
57339,1,1,0
57340,0,0,1
57341,0,1,0
57342,1,0,0
57343,0,1,0
57344,0,0,1
57345,1,0,0
57346,1,0,0
57347,0,0,1
57348,0,0,1
57349,0,1,0
57350,0,0,1
57351,0,0,1
57352,0,1,0
57353,0,0,1
57354,0,1,0
57355,0,0,1
57356,0,0,1
57357,1,1,0
57358,0,0,1
57359,1,0,0
57360,0,0,1
57361,1,0,0
57362,0,0,1
57363,0,0,1
57364,0,0,1
57365,0,0,1
57366,0,0,1
57367,1,0,0
57368,0,0,1
57369,0,1,0
57370,0,0,1
57371,1,0,0
57372,1,1,1
57373,0,0,1
57374,0,0,1
57375,0,0,1
57376,0,1,1
57377,0,0,1
57378,0,0,1
57379,0,0,1
57380,0,0,1
57381,0,1,0
57382,0,1,0
57383,0,0,1
57384,1,0,0
57385,0,0,1
57386,0,0,1
57387,0,1,1
57388,0,0,1
57389,1,0,0
57390,0,0,1
57391,0,0,1
57392,0,0,1
57393,0,0,1
57394,1,0,0
57395,0,0,1
57396,0,0,1
57397,0,1,0
57398,0,0,1
57399,1,0,0
57400,0,1,0
57401,1,1,0
57402,0,1,1
57403,1,0,0
57404,1,0,0
57405,0,1,0
57406,0,1,0
57407,0,1,0
57408,1,0,0
57409,0,0,1
57410,1,0,0
57411,1,1,0
57412,0,0,1
57413,0,1,1
57414,0,0,1
57415,0,0,1
57416,0,0,1
57417,0,0,1
57418,0,0,1
57419,1,0,0
57420,0,1,1
57421,0,0,1
57422,0,0,1
57423,0,0,1
57424,1,1,0
57425,0,0,1
57426,1,0,0
57427,1,1,0
57428,0,0,1
57429,0,1,0
57430,0,0,1
57431,0,1,0
57432,0,1,0
57433,1,1,0
57434,1,0,0
57435,0,1,0
57436,0,0,1
57437,1,0,1
57438,0,1,0
57439,0,0,1
57440,0,1,1
57441,0,0,1
57442,1,0,0
57443,0,1,0
57444,0,0,1
57445,0,0,1
57446,0,0,1
57447,0,0,1
57448,1,0,1
57449,0,1,0
57450,0,0,1
57451,0,1,0
57452,0,1,0
57453,1,0,0
57454,1,0,0
57455,0,0,1
57456,0,0,1
57457,1,0,0
57458,1,1,0
57459,0,0,1
57460,0,0,1
57461,0,0,1
57462,1,0,0
57463,1,0,0
57464,0,0,1
57465,0,0,1
57466,0,0,1
57467,0,0,1
57468,0,0,1
57469,0,0,1
57470,1,1,0
57471,0,0,1
57472,1,0,0
57473,0,0,1
57474,1,0,0
57475,0,1,0
57476,0,0,1
57477,0,0,1
57478,0,0,1
57479,0,1,0
57480,0,0,1
57481,0,0,1
57482,0,1,0
57483,0,0,1
57484,1,0,0
57485,1,0,0
57486,1,0,0
57487,1,0,0
57488,1,0,0
57489,1,0,0
57490,0,0,1
57491,0,1,0
57492,1,0,0
57493,1,0,0
57494,1,0,0
57495,0,0,1
57496,0,1,0
57497,0,0,1
57498,1,0,0
57499,1,0,0
57500,1,0,0
57501,0,0,1
57502,0,1,0
57503,1,1,0
57504,0,0,1
57505,0,1,0
57506,0,0,1
57507,1,0,0
57508,0,1,0
57509,1,0,1
57510,0,0,1
57511,1,0,0
57512,1,0,1
57513,0,0,1
57514,0,0,1
57515,0,1,0
57516,1,0,0
57517,0,1,0
57518,1,0,0
57519,1,0,0
57520,1,1,0
57521,0,1,0
57522,0,0,1
57523,0,0,1
57524,1,0,0
57525,0,0,1
57526,0,0,1
57527,0,1,0
57528,0,0,1
57529,0,1,0
57530,0,1,1
57531,1,0,0
57532,1,0,0
57533,0,0,1
57534,0,1,0
57535,0,0,1
57536,0,0,1
57537,0,0,1
57538,1,0,0
57539,1,0,0
57540,1,0,0
57541,1,0,0
57542,1,0,1
57543,1,0,0
57544,1,0,0
57545,0,0,1
57546,1,0,0
57547,0,0,1
57548,0,0,1
57549,0,0,1
57550,1,0,0
57551,0,0,1
57552,0,1,0
57553,0,0,1
57554,0,0,1
57555,1,0,0
57556,0,1,0
57557,0,1,0
57558,0,0,1
57559,0,0,1
57560,1,0,0
57561,0,0,1
57562,1,0,0
57563,0,0,1
57564,0,1,1
57565,0,0,1
57566,0,0,1
57567,0,1,0
57568,0,1,0
57569,0,0,1
57570,0,0,1
57571,1,0,0
57572,0,1,0
57573,0,0,1
57574,1,0,0
57575,0,0,1
57576,0,0,1
57577,0,1,0
57578,1,0,0
57579,1,0,0
57580,0,1,1
57581,0,0,1
57582,0,1,0
57583,1,0,0
57584,0,1,0
57585,0,1,0
57586,0,0,1
57587,1,0,0
57588,0,0,1
57589,0,1,0
57590,0,1,0
57591,1,0,0
57592,1,0,0
57593,1,0,0
57594,0,0,1
57595,1,0,0
57596,1,0,0
57597,0,0,1
57598,1,0,0
57599,0,1,1
57600,0,0,1
57601,0,0,1
57602,1,0,0
57603,0,1,0
57604,0,0,1
57605,0,0,1
57606,0,1,0
57607,1,0,0
57608,0,1,1
57609,0,1,0
57610,1,0,0
57611,0,1,0
57612,1,0,0
57613,1,0,0
57614,0,0,1
57615,0,1,0
57616,1,0,1
57617,0,0,1
57618,0,0,1
57619,1,0,0
57620,1,0,0
57621,0,0,1
57622,0,1,1
57623,0,0,1
57624,0,0,1
57625,0,0,1
57626,0,0,1
57627,0,0,1
57628,0,1,0
57629,0,0,1
57630,0,0,1
57631,0,1,0
57632,0,0,1
57633,0,0,1
57634,1,1,0
57635,1,0,1
57636,0,0,1
57637,0,0,1
57638,1,0,0
57639,1,0,0
57640,0,0,1
57641,1,0,0
57642,1,0,0
57643,0,1,1
57644,1,0,0
57645,0,0,1
57646,0,0,1
57647,0,1,0
57648,0,1,0
57649,0,0,1
57650,0,0,1
57651,0,0,1
57652,1,0,0
57653,0,0,1
57654,0,0,1
57655,1,0,0
57656,0,0,1
57657,0,0,1
57658,1,0,0
57659,1,0,0
57660,1,0,0
57661,0,1,0
57662,0,0,1
57663,1,0,0
57664,0,0,1
57665,0,0,1
57666,0,0,1
57667,0,0,1
57668,0,0,1
57669,0,0,1
57670,0,1,0
57671,0,0,1
57672,0,0,1
57673,0,1,0
57674,0,0,1
57675,1,0,0
57676,0,0,1
57677,0,0,1
57678,0,1,0
57679,1,1,1
57680,1,0,0
57681,0,1,0
57682,1,0,0
57683,0,0,1
57684,0,0,1
57685,1,0,1
57686,0,0,1
57687,0,1,0
57688,0,0,1
57689,1,0,0
57690,0,0,1
57691,0,0,1
57692,0,0,1
57693,1,0,0
57694,0,0,1
57695,0,0,1
57696,0,0,1
57697,0,0,1
57698,1,0,0
57699,1,0,0
57700,1,0,0
57701,1,0,0
57702,1,0,0
57703,0,0,1
57704,0,0,1
57705,0,0,1
57706,0,1,1
57707,0,0,1
57708,0,0,1
57709,0,0,1
57710,0,0,1
57711,1,0,0
57712,0,0,1
57713,0,0,1
57714,0,0,1
57715,1,0,0
57716,0,0,1
57717,1,0,0
57718,1,0,0
57719,0,0,1
57720,1,0,1
57721,1,0,0
57722,0,0,1
57723,0,0,1
57724,0,1,1
57725,0,0,1
57726,0,0,1
57727,1,0,0
57728,0,0,1
57729,0,1,1
57730,0,1,1
57731,0,1,0
57732,1,0,0
57733,0,0,1
57734,1,0,0
57735,0,0,1
57736,0,0,1
57737,0,0,1
57738,0,1,0
57739,0,0,1
57740,0,0,1
57741,0,0,1
57742,0,0,1
57743,1,0,0
57744,1,0,0
57745,0,0,1
57746,1,1,1
57747,1,0,0
57748,0,0,1
57749,0,0,1
57750,0,1,0
57751,0,0,1
57752,0,1,0
57753,0,0,1
57754,1,0,0
57755,0,0,1
57756,0,0,1
57757,1,0,0
57758,1,0,0
57759,1,0,0
57760,0,0,1
57761,0,0,1
57762,0,0,1
57763,0,0,1
57764,1,0,0
57765,0,0,1
57766,1,0,0
57767,0,0,1
57768,0,0,1
57769,0,0,1
57770,1,1,0
57771,0,0,1
57772,0,1,0
57773,1,1,1
57774,0,1,0
57775,0,0,1
57776,0,1,0
57777,0,0,1
57778,0,1,0
57779,0,0,1
57780,0,1,0
57781,1,1,0
57782,0,0,1
57783,0,0,1
57784,0,0,1
57785,0,0,1
57786,1,0,0
57787,0,0,1
57788,0,0,1
57789,0,1,0
57790,0,0,1
57791,0,1,0
57792,0,1,0
57793,0,0,1
57794,0,0,1
57795,0,0,1
57796,0,1,0
57797,0,0,1
57798,0,0,1
57799,0,1,0
57800,0,1,0
57801,0,0,1
57802,0,0,1
57803,0,0,1
57804,0,1,0
57805,0,0,1
57806,1,0,0
57807,0,0,1
57808,1,0,0
57809,0,0,1
57810,0,0,1
57811,1,0,0
57812,0,1,0
57813,1,0,0
57814,0,1,0
57815,0,0,1
57816,0,0,1
57817,0,0,1
57818,0,0,1
57819,0,1,0
57820,0,0,1
57821,1,0,0
57822,0,0,1
57823,0,0,1
57824,0,0,1
57825,1,0,0
57826,0,0,1
57827,0,0,1
57828,0,0,1
57829,0,0,1
57830,0,0,1
57831,0,1,0
57832,0,1,0
57833,0,1,0
57834,1,0,0
57835,1,0,0
57836,0,1,0
57837,0,0,1
57838,0,0,1
57839,0,0,1
57840,0,0,1
57841,0,1,0
57842,1,0,0
57843,1,0,0
57844,0,0,1
57845,1,0,0
57846,0,0,1
57847,0,1,0
57848,0,0,1
57849,0,0,1
57850,1,0,1
57851,0,1,0
57852,0,1,1
57853,0,1,0
57854,0,0,1
57855,1,0,0
57856,0,0,1
57857,1,0,0
57858,0,0,1
57859,0,0,1
57860,1,0,0
57861,1,0,0
57862,1,0,1
57863,1,0,0
57864,0,0,1
57865,1,0,0
57866,0,0,1
57867,1,0,0
57868,1,0,0
57869,0,1,0
57870,0,0,1
57871,1,0,0
57872,1,0,0
57873,0,1,0
57874,1,0,0
57875,0,0,1
57876,0,0,1
57877,0,0,1
57878,0,0,1
57879,1,1,0
57880,1,0,0
57881,0,0,1
57882,1,0,0
57883,0,0,1
57884,0,0,1
57885,0,1,0
57886,0,1,0
57887,0,1,0
57888,0,0,1
57889,0,1,0
57890,0,0,1
57891,1,0,0
57892,1,0,0
57893,0,0,1
57894,0,0,1
57895,0,1,0
57896,1,0,0
57897,1,0,0
57898,0,0,1
57899,1,0,0
57900,0,0,1
57901,0,0,1
57902,0,0,1
57903,1,1,0
57904,0,0,1
57905,1,0,0
57906,0,0,1
57907,0,1,1
57908,0,0,1
57909,0,1,0
57910,0,0,1
57911,0,0,1
57912,0,0,1
57913,0,1,0
57914,0,0,1
57915,0,1,0
57916,0,0,1
57917,0,0,1
57918,0,1,0
57919,1,0,0
57920,1,0,0
57921,0,0,1
57922,0,0,1
57923,0,0,1
57924,0,0,1
57925,0,0,1
57926,1,0,0
57927,0,0,1
57928,0,0,1
57929,0,1,0
57930,1,0,0
57931,1,0,0
57932,0,1,0
57933,1,0,0
57934,1,0,0
57935,0,0,1
57936,0,1,0
57937,1,0,0
57938,0,1,0
57939,0,1,0
57940,0,0,1
57941,0,0,1
57942,1,0,0
57943,0,1,0
57944,0,1,0
57945,1,0,1
57946,0,0,1
57947,1,0,0
57948,0,1,0
57949,0,0,1
57950,0,0,1
57951,0,0,1
57952,0,1,0
57953,0,0,1
57954,0,0,1
57955,1,0,0
57956,1,0,0
57957,0,1,0
57958,1,0,1
57959,0,1,0
57960,0,0,1
57961,0,0,1
57962,0,0,1
57963,0,0,1
57964,0,1,0
57965,0,0,1
57966,0,0,1
57967,0,1,0
57968,0,0,1
57969,0,0,1
57970,0,0,1
57971,0,0,1
57972,0,1,0
57973,0,0,1
57974,0,0,1
57975,0,0,1
57976,1,0,0
57977,1,1,0
57978,0,0,1
57979,0,0,1
57980,0,1,0
57981,0,0,1
57982,0,0,1
57983,0,0,1
57984,0,0,1
57985,0,0,1
57986,0,0,1
57987,1,0,0
57988,1,0,0
57989,0,0,1
57990,0,0,1
57991,0,1,1
57992,1,0,0
57993,0,0,1
57994,0,0,1
57995,0,0,1
57996,0,1,0
57997,0,0,1
57998,0,0,1
57999,0,1,1
58000,0,0,1
58001,1,0,0
58002,0,0,1
58003,1,0,0
58004,1,1,0
58005,0,0,1
58006,0,0,1
58007,1,0,1
58008,0,0,1
58009,0,1,0
58010,1,0,0
58011,1,0,0
58012,0,0,1
58013,0,1,0
58014,0,1,0
58015,0,0,1
58016,0,0,1
58017,0,1,1
58018,1,0,1
58019,0,1,0
58020,0,0,1
58021,0,0,1
58022,0,0,1
58023,0,0,1
58024,0,0,1
58025,1,0,0
58026,0,1,0
58027,0,1,0
58028,0,0,1
58029,0,0,1
58030,1,0,0
58031,0,0,1
58032,0,1,0
58033,1,0,0
58034,0,0,1
58035,1,0,0
58036,0,0,1
58037,0,0,1
58038,0,0,1
58039,0,1,0
58040,0,1,0
58041,0,0,1
58042,0,0,1
58043,1,0,0
58044,1,0,0
58045,1,0,0
58046,0,1,0
58047,1,0,0
58048,0,1,0
58049,0,1,0
58050,0,0,1
58051,0,0,1
58052,0,0,1
58053,0,0,1
58054,0,0,1
58055,0,0,1
58056,0,0,1
58057,0,0,1
58058,0,0,1
58059,0,1,0
58060,0,1,0
58061,0,0,1
58062,1,0,0
58063,0,1,0
58064,0,0,1
58065,0,0,1
58066,0,1,0
58067,0,0,1
58068,0,0,1
58069,1,1,0
58070,0,0,1
58071,1,0,0
58072,1,0,0
58073,1,0,0
58074,0,0,1
58075,1,1,0
58076,0,0,1
58077,1,1,0
58078,1,0,0
58079,0,0,1
58080,1,1,0
58081,1,0,0
58082,1,0,0
58083,1,0,0
58084,1,0,0
58085,0,0,1
58086,1,0,0
58087,0,1,1
58088,0,1,0
58089,0,0,1
58090,1,0,0
58091,0,0,1
58092,0,1,0
58093,0,0,1
58094,1,0,0
58095,1,0,0
58096,0,1,0
58097,0,0,1
58098,0,0,1
58099,0,1,0
58100,0,0,1
58101,0,0,1
58102,0,0,1
58103,0,0,1
58104,0,1,0
58105,1,0,1
58106,0,0,1
58107,1,1,0
58108,0,0,1
58109,0,1,0
58110,0,0,1
58111,0,0,1
58112,0,0,1
58113,0,0,1
58114,1,1,0
58115,1,1,0
58116,0,1,1
58117,1,0,0
58118,0,0,1
58119,0,0,1
58120,0,0,1
58121,0,0,1
58122,0,1,0
58123,0,1,0
58124,0,0,1
58125,0,1,0
58126,0,1,0
58127,0,0,1
58128,1,0,0
58129,0,0,1
58130,0,1,0
58131,0,0,1
58132,0,0,1
58133,0,0,1
58134,1,0,0
58135,1,0,1
58136,1,0,0
58137,1,0,0
58138,1,0,0
58139,0,1,0
58140,0,0,1
58141,1,0,0
58142,1,1,0
58143,0,0,1
58144,0,1,0
58145,1,0,0
58146,0,1,0
58147,1,0,0
58148,1,0,0
58149,1,0,0
58150,0,0,1
58151,0,0,1
58152,1,1,0
58153,1,0,0
58154,1,0,0
58155,0,1,0
58156,1,1,0
58157,0,0,1
58158,0,0,1
58159,0,0,1
58160,0,0,1
58161,0,0,1
58162,0,1,0
58163,0,0,1
58164,1,0,0
58165,1,0,0
58166,1,0,0
58167,1,1,0
58168,1,0,0
58169,1,0,0
58170,0,0,1
58171,0,0,1
58172,0,0,1
58173,0,0,1
58174,0,0,1
58175,0,0,1
58176,0,0,1
58177,0,0,1
58178,0,1,0
58179,0,0,1
58180,1,0,0
58181,0,0,1
58182,0,0,1
58183,0,0,1
58184,1,0,0
58185,0,0,1
58186,0,0,1
58187,0,0,1
58188,0,0,1
58189,0,1,1
58190,1,0,1
58191,0,0,1
58192,0,1,0
58193,0,0,1
58194,0,1,0
58195,0,1,0
58196,1,0,0
58197,1,0,0
58198,0,0,1
58199,0,0,1
58200,0,0,1
58201,0,0,1
58202,0,0,1
58203,0,0,1
58204,1,1,1
58205,1,0,0
58206,0,0,1
58207,0,0,1
58208,1,0,0
58209,0,1,0
58210,0,0,1
58211,1,0,0
58212,1,0,0
58213,1,0,0
58214,1,0,0
58215,1,0,0
58216,1,0,1
58217,0,1,0
58218,0,1,0
58219,0,1,0
58220,1,0,0
58221,0,1,0
58222,1,0,0
58223,1,0,0
58224,0,1,0
58225,0,0,1
58226,1,0,0
58227,0,0,1
58228,0,0,1
58229,0,0,1
58230,0,0,1
58231,1,0,0
58232,0,0,1
58233,0,0,1
58234,0,1,0
58235,0,0,1
58236,0,1,0
58237,0,1,0
58238,0,0,1
58239,0,0,1
58240,1,0,0
58241,1,0,0
58242,0,1,0
58243,1,0,0
58244,1,0,0
58245,1,0,0
58246,1,0,0
58247,1,0,0
58248,0,0,1
58249,1,0,0
58250,0,0,1
58251,1,0,0
58252,1,0,0
58253,0,0,1
58254,1,0,0
58255,1,0,0
58256,0,0,1
58257,0,0,1
58258,0,0,1
58259,0,0,1
58260,0,0,1
58261,0,0,1
58262,0,1,0
58263,0,0,1
58264,0,0,1
58265,1,1,0
58266,0,0,1
58267,1,0,0
58268,0,0,1
58269,0,1,0
58270,0,1,0
58271,1,0,0
58272,1,0,0
58273,1,0,0
58274,0,1,0
58275,0,0,1
58276,0,0,1
58277,0,1,0
58278,0,0,1
58279,0,0,1
58280,0,0,1
58281,1,0,0
58282,0,0,1
58283,0,0,1
58284,0,1,0
58285,0,0,1
58286,0,0,1
58287,0,0,1
58288,0,0,1
58289,1,0,0
58290,1,0,0
58291,0,0,1
58292,0,0,1
58293,0,0,1
58294,0,1,0
58295,0,1,0
58296,1,0,0
58297,0,0,1
58298,0,0,1
58299,1,0,0
58300,0,0,1
58301,1,0,1
58302,0,0,1
58303,0,1,0
58304,1,0,0
58305,1,1,1
58306,0,0,1
58307,1,0,0
58308,0,0,1
58309,0,1,0
58310,0,0,1
58311,0,0,1
58312,0,0,1
58313,0,0,1
58314,1,0,0
58315,0,0,1
58316,0,0,1
58317,1,0,0
58318,0,0,1
58319,0,0,1
58320,0,0,1
58321,0,0,1
58322,0,0,1
58323,0,0,1
58324,0,0,1
58325,0,1,0
58326,0,0,1
58327,0,0,1
58328,0,1,0
58329,0,0,1
58330,0,1,0
58331,1,0,0
58332,0,0,1
58333,1,0,0
58334,0,0,1
58335,0,1,0
58336,0,1,1
58337,1,0,0
58338,0,1,0
58339,1,1,0
58340,0,0,1
58341,0,0,1
58342,0,0,1
58343,0,0,1
58344,0,0,1
58345,0,0,1
58346,1,0,0
58347,1,0,1
58348,0,1,0
58349,0,0,1
58350,0,0,1
58351,1,0,0
58352,0,0,1
58353,0,0,1
58354,0,0,1
58355,1,0,0
58356,1,0,0
58357,0,0,1
58358,0,1,0
58359,0,1,0
58360,0,0,1
58361,1,1,1
58362,0,1,1
58363,0,0,1
58364,0,0,1
58365,1,1,0
58366,1,0,0
58367,0,1,0
58368,0,0,1
58369,0,0,1
58370,1,0,0
58371,0,0,1
58372,0,1,0
58373,0,0,1
58374,0,0,1
58375,0,0,1
58376,1,0,0
58377,0,1,0
58378,0,1,0
58379,0,0,1
58380,0,0,1
58381,0,0,1
58382,1,0,0
58383,0,1,0
58384,0,0,1
58385,0,0,1
58386,1,0,0
58387,0,0,1
58388,0,0,1
58389,1,0,0
58390,0,0,1
58391,0,0,1
58392,0,1,0
58393,0,0,1
58394,0,0,1
58395,1,0,0
58396,1,1,0
58397,1,0,0
58398,1,1,0
58399,1,0,0
58400,0,0,1
58401,1,0,0
58402,1,0,0
58403,1,0,0
58404,0,0,1
58405,0,0,1
58406,0,0,1
58407,0,1,0
58408,0,0,1
58409,0,0,1
58410,0,0,1
58411,0,0,1
58412,0,0,1
58413,0,0,1
58414,0,0,1
58415,0,1,0
58416,0,0,1
58417,0,1,0
58418,0,0,1
58419,0,0,1
58420,0,0,1
58421,0,0,1
58422,0,0,1
58423,0,1,0
58424,1,1,0
58425,1,0,0
58426,1,0,0
58427,0,1,0
58428,0,1,0
58429,0,0,1
58430,1,0,0
58431,0,0,1
58432,0,1,0
58433,1,1,1
58434,0,0,1
58435,0,1,1
58436,0,1,0
58437,0,1,0
58438,0,0,1
58439,0,0,1
58440,0,0,1
58441,0,0,1
58442,1,0,0
58443,0,0,1
58444,0,0,1
58445,0,0,1
58446,0,1,0
58447,1,0,0
58448,1,0,0
58449,0,0,1
58450,0,1,1
58451,0,0,1
58452,1,0,0
58453,0,0,1
58454,0,0,1
58455,1,0,1
58456,0,0,1
58457,1,0,0
58458,0,0,1
58459,0,0,1
58460,0,0,1
58461,0,0,1
58462,1,0,0
58463,0,0,1
58464,0,0,1
58465,0,0,1
58466,0,0,1
58467,0,0,1
58468,0,0,1
58469,0,0,1
58470,1,0,0
58471,1,0,0
58472,0,0,1
58473,0,1,0
58474,0,0,1
58475,0,0,1
58476,0,0,1
58477,0,1,0
58478,0,0,1
58479,0,0,1
58480,1,0,0
58481,0,0,1
58482,0,0,1
58483,0,0,1
58484,0,0,1
58485,0,0,1
58486,0,0,1
58487,0,0,1
58488,0,0,1
58489,1,0,0
58490,0,0,1
58491,0,1,0
58492,0,1,0
58493,0,0,1
58494,0,0,1
58495,0,0,1
58496,1,0,0
58497,1,0,0
58498,0,1,0
58499,0,0,1
58500,1,0,0
58501,0,1,0
58502,1,0,0
58503,0,1,1
58504,0,0,1
58505,0,1,0
58506,1,0,0
58507,0,0,1
58508,0,0,1
58509,0,0,1
58510,0,0,1
58511,0,1,0
58512,0,0,1
58513,1,0,0
58514,0,0,1
58515,1,0,0
58516,0,1,0
58517,1,0,0
58518,1,0,0
58519,0,0,1
58520,0,1,1
58521,1,0,0
58522,0,0,1
58523,1,1,0
58524,0,0,1
58525,0,0,1
58526,0,0,1
58527,0,1,0
58528,0,1,0
58529,0,0,1
58530,0,0,1
58531,0,1,1
58532,0,0,1
58533,0,0,1
58534,0,0,1
58535,0,1,0
58536,1,0,0
58537,1,1,1
58538,0,0,1
58539,0,0,1
58540,0,1,0
58541,0,0,1
58542,0,0,1
58543,0,0,1
58544,0,1,0
58545,0,0,1
58546,0,0,1
58547,0,0,1
58548,0,0,1
58549,0,0,1
58550,0,1,0
58551,0,0,1
58552,1,0,0
58553,0,0,1
58554,0,0,1
58555,1,0,0
58556,1,0,0
58557,0,0,1
58558,0,0,1
58559,0,0,1
58560,0,1,0
58561,0,1,0
58562,0,1,0
58563,1,0,0
58564,0,1,0
58565,0,0,1
58566,1,0,0
58567,0,0,1
58568,0,0,1
58569,0,1,0
58570,0,0,1
58571,1,0,0
58572,0,0,1
58573,0,0,1
58574,1,0,0
58575,0,0,1
58576,0,0,1
58577,0,0,1
58578,0,0,1
58579,0,0,1
58580,0,0,1
58581,0,0,1
58582,1,0,1
58583,0,0,1
58584,1,0,0
58585,0,0,1
58586,0,0,1
58587,0,0,1
58588,0,1,0
58589,1,0,0
58590,1,0,0
58591,1,0,0
58592,0,1,1
58593,0,1,1
58594,1,0,0
58595,1,0,0
58596,1,0,0
58597,0,0,1
58598,0,0,1
58599,0,0,1
58600,0,0,1
58601,0,0,1
58602,0,1,1
58603,1,0,0
58604,0,0,1
58605,0,0,1
58606,0,0,1
58607,0,1,0
58608,0,0,1
58609,1,0,0
58610,0,0,1
58611,0,1,1
58612,1,1,0
58613,0,0,1
58614,1,0,0
58615,0,1,0
58616,0,1,0
58617,0,0,1
58618,0,0,1
58619,0,0,1
58620,0,0,1
58621,0,0,1
58622,0,0,1
58623,0,0,1
58624,1,0,0
58625,0,0,1
58626,0,0,1
58627,0,1,0
58628,0,1,1
58629,0,0,1
58630,0,0,1
58631,0,0,1
58632,0,1,0
58633,0,0,1
58634,1,0,0
58635,0,0,1
58636,0,1,0
58637,0,0,1
58638,0,0,1
58639,0,0,1
58640,1,1,0
58641,0,0,1
58642,1,0,0
58643,1,0,0
58644,0,0,1
58645,1,0,1
58646,1,0,0
58647,0,0,1
58648,0,0,1
58649,1,0,0
58650,1,1,1
58651,0,1,0
58652,0,1,0
58653,1,1,0
58654,0,1,0
58655,0,1,1
58656,0,0,1
58657,0,0,1
58658,0,0,1
58659,0,1,0
58660,1,0,0
58661,0,0,1
58662,0,1,0
58663,0,1,0
58664,1,0,0
58665,0,0,1
58666,0,0,1
58667,0,1,0
58668,1,0,0
58669,1,0,0
58670,1,0,0
58671,1,0,0
58672,0,0,1
58673,0,0,1
58674,0,0,1
58675,0,0,1
58676,1,0,0
58677,1,1,0
58678,0,0,1
58679,0,1,0
58680,0,0,1
58681,1,0,0
58682,0,1,0
58683,0,0,1
58684,0,1,0
58685,0,0,1
58686,0,1,0
58687,1,0,0
58688,0,0,1
58689,1,0,0
58690,1,0,0
58691,0,1,1
58692,0,0,1
58693,0,0,1
58694,0,1,0
58695,1,0,0
58696,0,1,0
58697,0,0,1
58698,1,0,0
58699,0,0,1
58700,0,1,0
58701,1,0,0
58702,0,1,0
58703,1,0,0
58704,0,0,1
58705,0,0,1
58706,1,0,0
58707,0,0,1
58708,0,1,0
58709,1,0,0
58710,1,0,0
58711,0,0,1
58712,0,0,1
58713,0,0,1
58714,1,0,0
58715,1,0,0
58716,0,0,1
58717,0,0,1
58718,0,0,1
58719,0,0,1
58720,1,0,0
58721,0,0,1
58722,0,0,1
58723,0,0,1
58724,0,0,1
58725,0,1,0
58726,0,0,1
58727,1,0,0
58728,1,0,0
58729,0,0,1
58730,1,0,0
58731,0,1,0
58732,0,1,0
58733,1,0,0
58734,0,1,0
58735,0,1,0
58736,0,0,1
58737,0,0,1
58738,1,0,0
58739,0,1,0
58740,0,1,0
58741,0,0,1
58742,1,0,0
58743,0,1,1
58744,0,0,1
58745,0,0,1
58746,0,1,0
58747,0,0,1
58748,0,0,1
58749,0,0,1
58750,1,0,0
58751,0,0,1
58752,1,0,0
58753,0,0,1
58754,0,1,0
58755,0,1,0
58756,0,0,1
58757,0,0,1
58758,0,1,0
58759,0,0,1
58760,0,0,1
58761,1,0,0
58762,1,0,0
58763,0,1,0
58764,0,0,1
58765,0,1,0
58766,0,0,1
58767,1,0,0
58768,0,0,1
58769,0,0,1
58770,0,0,1
58771,1,0,0
58772,0,1,0
58773,1,0,0
58774,0,0,1
58775,1,0,0
58776,0,0,1
58777,0,0,1
58778,1,1,0
58779,0,0,1
58780,0,0,1
58781,1,0,0
58782,1,0,0
58783,0,0,1
58784,0,0,1
58785,0,0,1
58786,0,1,1
58787,0,1,0
58788,1,0,0
58789,0,0,1
58790,0,0,1
58791,0,0,1
58792,0,1,0
58793,0,0,1
58794,0,0,1
58795,0,0,1
58796,0,0,1
58797,1,0,0
58798,0,0,1
58799,1,0,0
58800,0,0,1
58801,1,0,0
58802,0,1,1
58803,0,1,1
58804,1,0,0
58805,1,0,0
58806,1,0,0
58807,0,0,1
58808,0,1,1
58809,0,0,1
58810,1,0,0
58811,0,0,1
58812,0,0,1
58813,1,0,0
58814,0,1,0
58815,1,1,0
58816,0,0,1
58817,1,0,0
58818,1,1,0
58819,0,0,1
58820,0,0,1
58821,0,1,0
58822,0,0,1
58823,1,0,0
58824,1,1,0
58825,0,0,1
58826,0,0,1
58827,1,0,0
58828,0,0,1
58829,0,1,0
58830,0,0,1
58831,0,0,1
58832,0,0,1
58833,0,0,1
58834,0,0,1
58835,0,0,1
58836,0,0,1
58837,0,0,1
58838,1,0,0
58839,1,1,0
58840,0,0,1
58841,0,0,1
58842,0,0,1
58843,0,0,1
