"quote_id","crime_index"
54305,"42.8, 23.5, 15.6"
54306,"48.36"
54307,"57.3"
54308,"35.6604651162791"
54309,"44.3"
54310,"49.3, 57.3"
54311,"47.1"
54312,"49.3"
54313,"61.2, 49.3"
54314,"29.3, 33.7, 31.1, 26.8, 30.7, 38.9, 26.3"
54315,"47.7"
54316,"22.6"
54317,"37.9"
54318,"47.1"
54319,"49.3, 45.2"
54320,"49.3"
54321,"47.3, 25.3, 56.02"
54322,"49.3"
54323,"48.36"
54324,"22.6"
54325,"37.9"
54326,"22.6"
54327,"44.3"
54328,"47.1"
54329,"49.3"
54330,"55.3, 47.4, 47.3"
54331,"47.7"
54332,"47.7"
54333,"46.1"
54334,"22.6"
54335,"36.28, 24.9, 37.9, 48.36"
54336,"38.9"
54337,"46.1, 42.8"
54338,"47.1"
54339,"46.4, 52.2, 75.4"
54340,"22.6"
54341,"55.3"
54342,"47.7"
54343,"47.3, 49.3, 47.4, 55.3, 21.62, 26.3"
54344,"22.6"
54345,"35.6604651162791"
54346,"49.3, 45.2"
54347,"42.2"
54348,"47.4"
54349,"35.6604651162791"
54350,"47.1"
54351,"57.3"
54352,"47.1"
54353,"47.7"
54354,"38.216"
54355,"47.7, 37.9, 52.8"
54356,"48.36"
54357,"62.1, 67.8, 59.46, 64.2, 59.3"
54358,"49.3"
54359,"42.2"
54360,"47.1"
54361,"31.2, 36.2"
54362,"37.9"
54363,"49.3, 47.7"
54364,"22.6"
54365,"47.1"
54366,"47.1"
54367,"47.1, 23.5"
54368,"42.2"
54369,"56.02, 38.9, 48.4"
54370,"22.6"
54371,"48.36"
54372,"21.62, 22.6"
54373,"47.7"
54374,"49.2, 36.2"
54375,"48.36"
54376,"23.5, 35.6604651162791"
54377,"42.1"
54378,"38.9, 22.6, 47.4, 37.9, 35.6604651162791"
54379,"25.3, 65.6"
54380,"37.9"
54381,"46.1, 22.6, 23.5, 50.7"
54382,"47.1"
54383,"42.2"
54384,"46.1"
54385,"22.6"
54386,"22.6, 24.9"
54387,"48.36"
54388,"22.6"
54389,"47.7"
54390,"37.9, 42.2"
54391,"37.9"
54392,"49.3"
54393,"48.36"
54394,"47.74"
54395,"47.7"
54396,"22.6"
54397,"48.36"
54398,"42.1"
54399,"45.2, 49.3"
54400,"49.3"
54401,"47.3"
54402,"24.9"
54403,"46.7"
54404,"47.4"
54405,"46.1"
54406,"49.3"
54407,"49.3"
54408,"52.8"
54409,"49.3"
54410,"55.3, 38.9, 25.3"
54411,"64.17"
54412,"46.1"
54413,"24.9, 22.6"
54414,"48.36"
54415,"38.216, 50.7"
54416,"47.1"
54417,"45.2, 49.3"
54418,"22.6"
54419,"47.1"
54420,"35.6604651162791, 48.36"
54421,"37.9, 47.4"
54422,"53.29"
54423,"48.36"
54424,"23.5, 42.2"
54425,"47.7"
54426,"46.1"
54427,"35.6604651162791"
54428,"47.1"
54429,"47.1"
54430,"26"
54431,"49.3"
54432,"24.9"
54433,"23.5, 37.9, 50.7"
54434,"42.8, 22.6, 21.62"
54435,"47.7"
54436,"49.3"
54437,"22.6"
54438,"46.1"
54439,"35.6604651162791"
54440,"22.6"
54441,"37.9, 23.5"
54442,"46.1"
54443,"46.1"
54444,"46.5, 36.2, 55.3, 26.3"
54445,"64.17"
54446,"47.7"
54447,"47.3, 26, 23.5"
54448,"36.2"
54449,"47.7"
54450,"42.2"
54451,"47.7"
54452,"38.9"
54453,"65.6"
54454,"35.6604651162791"
54455,"35.6604651162791"
54456,"16.7"
54457,"47.7"
54458,"38.9"
54459,"47.4"
54460,"47.1"
54461,"48.36"
54462,"47.1"
54463,"35.6604651162791"
54464,"47.5, 47.1"
54465,"22.6"
54466,"47.4"
54467,"47.1"
54468,"38.9"
54469,"47.5"
54470,"45.2"
54471,"48.36"
54472,"48.36"
54473,"44.3"
54474,"47.1"
54475,"47.3, 55.3"
54476,"46.1"
54477,"22.6"
54478,"36.2, 55.3, 46.7, 47.3, 47.4"
54479,"35.6604651162791"
54480,"36.82"
54481,"40.9"
54482,"22.6"
54483,"49.3, 45.2"
54484,"42.2"
54485,"47.1"
54486,"47.7, 45.59, 49.3"
54487,"47.1"
54488,"47.1"
54489,"59.3, 64.2, 67.8"
54490,"51.7308333333333"
54491,"48.36"
54492,"38.216"
54493,"48.36"
54494,"22.6, 21.62"
54495,"42.8, 22.6, 24.9"
54496,"49.3"
54497,"35.6604651162791"
54498,"47.4, 38.9, 26.3"
54499,"46.1"
54500,"51.7308333333333"
54501,"59.3"
54502,"67.8, 22.6"
54503,"66.2"
54504,"22.6"
54505,"24.9"
54506,"22.6"
54507,"47.4"
54508,"47.1"
54509,"46.1"
54510,"46.1"
54511,"35.6604651162791, 38.216, 54.78"
54512,"22.6"
54513,"47.4"
54514,"57.3"
54515,"49.3"
54516,"46.1"
54517,"35.6604651162791, 36.2"
54518,"42.2"
54519,"51.7308333333333"
54520,"47.4, 36.2, 55.3"
54521,"24.9"
54522,"24.9"
54523,"47.7"
54524,"45.2"
54525,"46.1"
54526,"47.1"
54527,"26, 45.6, 37.9, 42.2, 36.28, 52.8"
54528,"60.57"
54529,"47.1, 37.9, 46.1, 23.5"
54530,"47.1"
54531,"57.3"
54532,"47.4"
54533,"22.6"
54534,"23.5"
54535,"48.36"
54536,"42.8"
54537,"49.3"
54538,"47.74"
54539,"22.6"
54540,"47.3"
54541,"75.4"
54542,"47.4, 36.2"
54543,"48.13"
54544,"47.4, 35.6604651162791"
54545,"49.3, 45.2, 68.86"
54546,"37.9"
54547,"50.7"
54548,"48.36"
54549,"42.2"
54550,"47.7"
54551,"50.7"
54552,"42.2"
54553,"22.6"
54554,"37.9"
54555,"47.4"
54556,"46.1"
54557,"38.216"
54558,"50.7, 23.5"
54559,"46.1"
54560,"35.6604651162791, 16.3"
54561,"22.6, 24.9"
54562,"46.1"
54563,"47.4, 22.6"
54564,"22.6"
54565,"46.1"
54566,"47.7"
54567,"47.4"
54568,"48.36"
54569,"22.6"
54570,"52.8"
54571,"38.9"
54572,"37.9, 42.2, 52.8, 42.8, 63.8363636363636"
54573,"42.2, 37.9"
54574,"55.3, 27.29, 53.29, 29.3"
54575,"15.6"
54576,"75.4"
54577,"47.3"
54578,"35.6604651162791"
54579,"55.3"
54580,"48.36"
54581,"26.3"
54582,"23.5"
54583,"68.86"
54584,"31.2"
54585,"24.9"
54586,"47.3"
54587,"47.1"
54588,"35.6604651162791"
54589,"37.9"
54590,"22.6"
54591,"47.1, 21.62, 79.7, 42.8, 15.05, 22.6"
54592,"15.6, 54.5"
54593,"47.1"
54594,"48.36"
54595,"49.3"
54596,"21.62, 22.6"
54597,"49.3"
54598,"48.36"
54599,"46.1"
54600,"32.6, 26.3, 46.7"
54601,"47.3, 26.8"
54602,"26.3, 32.6"
54603,"48.36"
54604,"42.8"
54605,"49.3"
54606,"37.9"
54607,"37.9"
54608,"22.6"
54609,"42.2"
54610,"42.2"
54611,"61.2"
54612,"10"
54613,"47.1"
54614,"51.7308333333333"
54615,"35.05, 51.7308333333333, 64.17"
54616,"42.8"
54617,"75.4, 63.9, 52.2, 60.9, 23.5"
54618,"47.1"
54619,"37.9"
54620,"47.7"
54621,"47.1"
54622,"38.9, 25.3, 55.3, 47.3, 40.9, 46.7, 26, 23.5"
54623,"48.36"
54624,"22.6"
54625,"42.2"
54626,"48.36"
54627,"47.7"
54628,"47.1"
54629,"57.3, 47.1"
54630,"37.9"
54631,"46.1"
54632,"64.17, 36.28"
54633,"49.3"
54634,"46.1"
54635,"47.7"
54636,"49.3"
54637,"47.1"
54638,"49.3"
54639,"47.1"
54640,"48.36"
54641,"42.2, 37.9, 63.4"
54642,"47.1"
54643,"36.2"
54644,"37.9"
54645,"42.1, 47.1"
54646,"20.96, 49.3"
54647,"48.36"
54648,"22.6"
54649,"47.7"
54650,"37.9"
54651,"47.7"
54652,"45.2, 63.42"
54653,"22.6"
54654,"22.6"
54655,"42.8, 37.7, 36.28, 42.1, 44.3, 42.2"
54656,"22.6"
54657,"48.36"
54658,"22.6"
54659,"41.2, 26, 24.2, 23.5"
54660,"49.3"
54661,"37.9"
54662,"44.3, 42.1, 55"
54663,"22.6, 23.5"
54664,"47.7"
54665,"49.3, 45.2"
54666,"44.3"
54667,"36.28, 64.17"
54668,"45.2"
54669,"47.1"
54670,"37.9"
54671,"47.1, 46.1"
54672,"30.92"
54673,"48.36"
54674,"45.2"
54675,"47.7"
54676,"75.4"
54677,"22.6"
54678,"46.1"
54679,"47.7"
54680,"47.1"
54681,"47.1"
54682,"47.3, 36.2, 26"
54683,"23.5"
54684,"47.1"
54685,"55"
54686,"49.3"
54687,"47.5"
54688,"46.1"
54689,"22.6"
54690,"49.3"
54691,"46.1"
54692,"48.36"
54693,"37.9"
54694,"46.1"
54695,"48.36"
54696,"48.36, 40.98, 24.9"
54697,"33.7"
54698,"55.3"
54699,"35.6604651162791"
54700,"50.7"
54701,"43.2, 22.6"
54702,"23.5, 39.51, 50.7"
54703,"54"
54704,"42.2, 23.5"
54705,"37.9"
54706,"37.9"
54707,"47.1"
54708,"45.2, 48.13"
54709,"22.6"
54710,"37.9, 42.2"
54711,"22.6, 23.5"
54712,"40.9"
54713,"47.1"
54714,"57.3, 49.3"
54715,"48.36"
54716,"38.216"
54717,"49.3"
54718,"47.1, 29.98"
54719,"49.3"
54720,"48.36"
54721,"37.9"
54722,"67.8, 64.6, 62.1"
54723,"48.36, 50.7"
54724,"42.8"
54725,"63.8363636363636"
54726,"54.5"
54727,"46.1"
54728,"45.2"
54729,"64.17"
54730,"46.1"
54731,"37.7"
54732,"37.9"
54733,"35.6604651162791, 46.5"
54734,"47.1, 51.7308333333333"
54735,"47.1"
54736,"45.2, 49.3"
54737,"49.3"
54738,"47.1"
54739,"46.1"
54740,"57.3"
54741,"37.9"
54742,"48.36"
54743,"47.4, 55.3, 23.5"
54744,"48.36"
54745,"42.2"
54746,"37.9"
54747,"35.6604651162791, 47.4"
54748,"49.3, 45.2, 57.3"
54749,"49.3"
54750,"46.1"
54751,"36.2"
54752,"51.7308333333333"
54753,"64.17"
54754,"38.25, 23.79"
54755,"37.9"
54756,"22.6"
54757,"22.6"
54758,"46.7"
54759,"47.1"
54760,"46.1, 47.1"
54761,"36.2"
54762,"47.3, 25.3, 55.3, 47.4"
54763,"47.7"
54764,"49.3"
54765,"47.3"
54766,"22.6"
54767,"35.6604651162791"
54768,"24.9"
54769,"35.6604651162791"
54770,"48.36"
54771,"22.6"
54772,"55.3, 23.6, 47.3, 25.3, 16.7"
54773,"42.2, 23.5, 37.9"
54774,"47.3"
54775,"48.36"
54776,"46.1"
54777,"47.1"
54778,"46.1, 47.3"
54779,"22.6"
54780,"48.36"
54781,"46.5"
54782,"49.3"
54783,"47.1, 29.98"
54784,"42.8"
54785,"45.2"
54786,"42.2"
54787,"55.3"
54788,"38.9, 47.4, 55.3, 25.3"
54789,"47.1"
54790,"37.9"
54791,"46.1"
54792,"47.1"
54793,"49.3"
54794,"22.6"
54795,"42.1"
54796,"36.28"
54797,"37.9"
54798,"47.1"
54799,"22.6"
54800,"37.9"
54801,"47.1"
54802,"23.5"
54803,"55.3"
54804,"47.1"
54805,"47.7"
54806,"47.1"
54807,"47.7"
54808,"52.8"
54809,"49.3"
54810,"22.6"
54811,"46.7, 55.3, 47.3, 40.9"
54812,"68.86"
54813,"47.7"
54814,"75.4"
54815,"40.9, 46.5, 36.2"
54816,"35.6604651162791"
54817,"26.9, 40.9, 15.6"
54818,"47.1"
54819,"75.4"
54820,"46.1"
54821,"10, 64.2"
54822,"75.4"
54823,"73.13"
54824,"49.3"
54825,"47.4, 35.6604651162791"
54826,"52.8, 50.7, 37.9"
54827,"24.9"
54828,"48.4, 26.3, 55.3, 47.4, 32.6"
54829,"50.7, 23.5"
54830,"38.216"
54831,"46.1"
54832,"48.36"
54833,"47.7"
54834,"48.4"
54835,"47.4"
54836,"79.7"
54837,"47.4, 47.3, 55.3, 52.41"
54838,"51.7308333333333"
54839,"47.4"
54840,"47.1"
54841,"51.7308333333333"
54842,"47.7"
54843,"49.3"
54844,"75.4"
54845,"49.3"
54846,"47.7"
54847,"47.1"
54848,"36.28"
54849,"47.7"
54850,"35.6604651162791"
54851,"47.7"
54852,"42.8"
54853,"21.62, 24.9"
54854,"47.1"
54855,"42.8"
54856,"23.5, 37.9, 42.2"
54857,"49.3, 45.2, 67.8"
54858,"68.86, 61.2, 67.8"
54859,"37.9"
54860,"37.9"
54861,"51.7308333333333"
54862,"49.3"
54863,"47.1"
54864,"55.3"
54865,"35.6604651162791, 38.216, 47.5, 47.4, 51.7308333333333"
54866,"47.1"
54867,"47.1"
54868,"49.3"
54869,"47.7"
54870,"47.7"
54871,"48.36"
54872,"37.9"
54873,"48.36"
54874,"24.9"
54875,"57.3"
54876,"47.1"
54877,"64.17, 36.28, 57.3"
54878,"16.7, 47.4"
54879,"45.2"
54880,"22.6"
54881,"46.1"
54882,"49.3"
54883,"46.1, 21.62"
54884,"47.74"
54885,"22.6"
54886,"37.9"
54887,"51.7308333333333"
54888,"42.8"
54889,"47.1"
54890,"47.1"
54891,"38.9"
54892,"49.3"
54893,"53.29, 35.6604651162791"
54894,"37.9"
54895,"47.3"
54896,"48.36"
54897,"22.6"
54898,"37.9"
54899,"49.3"
54900,"47.4, 55.3, 25.3, 38.9, 34.4, 26.3, 49.2"
54901,"46.1"
54902,"49.3, 45.2"
54903,"39.51"
54904,"48.36"
54905,"48.36"
54906,"47.1"
54907,"35.6604651162791"
54908,"46.1"
54909,"48.36"
54910,"47.7"
54911,"47.4"
54912,"47.7"
54913,"51.7308333333333"
54914,"22.6"
54915,"37.9"
54916,"47.1"
54917,"64.17"
54918,"22.6"
54919,"50.7"
54920,"22.6"
54921,"37.9"
54922,"37.9"
54923,"49.3"
54924,"48.36"
54925,"47.1"
54926,"49.3"
54927,"47.1"
54928,"47.1"
54929,"36.2"
54930,"54.5, 44.3, 38.9"
54931,"21.62, 24.9"
54932,"46.1"
54933,"37.9"
54934,"48.36, 21.62"
54935,"45.2"
54936,"49.3, 68.86"
54937,"49.3"
54938,"47.4, 46.5"
54939,"49.3"
54940,"42.2, 52.8"
54941,"49.3"
54942,"33.06, 53.29, 51.91"
54943,"46.1"
54944,"49.3"
54945,"47.7"
54946,"22.6"
54947,"51.7308333333333"
54948,"47.4"
54949,"47.1"
54950,"47.3"
54951,"45.2, 49.3"
54952,"47.1"
54953,"47.3"
54954,"23.79"
54955,"22.6"
54956,"49.3"
54957,"35.6604651162791, 38.216"
54958,"65.6"
54959,"22.6, 53.29, 48.87"
54960,"47.1"
54961,"48.36"
54962,"51.7308333333333"
54963,"51.7308333333333"
54964,"47.1"
54965,"21.62"
54966,"37.9"
54967,"36.28, 64.17"
54968,"46.1"
54969,"32.6, 26.3, 48.4"
54970,"59.3"
54971,"22.6"
54972,"48.36"
54973,"42.8"
54974,"36.28"
54975,"75.4"
54976,"22.6"
54977,"64.17, 36.28"
54978,"35.6604651162791"
54979,"75.4, 63.7"
54980,"22.6"
54981,"59.5"
54982,"49.3, 35.6604651162791"
54983,"42.2"
54984,"49.3"
54985,"64.17, 36.28"
54986,"57.3"
54987,"49.3"
54988,"64.17"
54989,"47.1"
54990,"49.3, 47.4, 47.3"
54991,"42.8"
54992,"45.2"
54993,"48.36"
54994,"47.7"
54995,"46.1"
54996,"47.3, 46.7"
54997,"46.1"
54998,"46.1"
54999,"47.1"
55000,"47.4, 26.3, 38.9, 29.3, 33.7"
55001,"23.5, 75.4, 46.67, 47.4"
55002,"48.36"
55003,"47.7"
55004,"47.1"
55005,"22.6, 47.7"
55006,"42.8, 37.9"
55007,"47.7"
55008,"24.9, 37.9"
55009,"22.6, 24.9"
55010,"42.8"
55011,"24.9"
55012,"47.7"
55013,"47.1"
55014,"22.6"
55015,"16.7"
55016,"37.9, 52.8, 42.2"
55017,"47.1"
55018,"38.9"
55019,"43.2"
55020,"40.9"
55021,"47.1"
55022,"45.2"
55023,"49.3, 45.2"
55024,"48.36"
55025,"47.1"
55026,"48.36"
55027,"48.36"
55028,"79.7"
55029,"44.3"
55030,"47.1"
55031,"22.6"
55032,"46.1"
55033,"42.8"
55034,"48.36, 59.3"
55035,"48.4, 32.6"
55036,"22.6, 49.3"
55037,"37.9"
55038,"47.1"
55039,"46.1"
55040,"49.3"
55041,"47.1"
55042,"35.6604651162791"
55043,"35.6604651162791"
55044,"42.8"
55045,"45.2"
55046,"48.36"
55047,"51.7308333333333"
55048,"47.1"
55049,"67.3, 49.3"
55050,"37.9"
55051,"55.3"
55052,"39.51"
55053,"35.6604651162791"
55054,"45.2"
55055,"22.6"
55056,"42.8"
55057,"35.6604651162791, 47.3"
55058,"45.2, 49.3"
55059,"36.2, 41.2"
55060,"24.9, 42.2"
55061,"46.1"
55062,"42.2"
55063,"49.3"
55064,"45.2"
55065,"24.9, 47.4, 46.5"
55066,"22.6"
55067,"22.6"
55068,"49.3, 45.2"
55069,"47.3"
55070,"22.6"
55071,"37.9"
55072,"16.7, 52.4"
55073,"37.9"
55074,"46.1"
55075,"42.2, 50.4"
55076,"46.1"
55077,"24.9, 37.9, 43.2"
55078,"42.2"
55079,"22.6"
55080,"47.1"
55081,"38.9, 25.3, 33.06"
55082,"48.36"
55083,"37.9, 42.2"
55084,"35.6604651162791, 47.4"
55085,"35.6604651162791"
55086,"47.74"
55087,"51.7308333333333"
55088,"49.3"
55089,"45.2"
55090,"47.1"
55091,"16, 75.4, 15.6"
55092,"42.2"
55093,"48.36"
55094,"21.62"
55095,"38.216"
55096,"47.1"
55097,"46.1"
55098,"65.6, 59.3, 64.2"
55099,"42.8"
55100,"22.6, 42.8"
55101,"64.17"
55102,"47.7"
55103,"46.1"
55104,"22.6"
55105,"33.7, 29.3, 24.2, 26, 40, 38, 41, 37.1, 46.7"
55106,"47.1"
55107,"42.2, 37.9, 37.7, 22.6"
55108,"22.6, 49.3, 45.2"
55109,"52.8"
55110,"47.3"
55111,"38.9, 47.3"
55112,"44.3"
55113,"22.6"
55114,"45.2, 49.3, 35.6604651162791"
55115,"75.4, 60.9"
55116,"48.36"
55117,"75.4"
55118,"22.6"
55119,"49.3"
55120,"47.1"
55121,"47.1"
55122,"37.9"
55123,"37.9"
55124,"42.2"
55125,"47.1, 23.5"
55126,"57.3"
55127,"46.1"
55128,"45.2"
55129,"46.1"
55130,"38.216"
55131,"47.3, 36.2"
55132,"48.36"
55133,"75.4"
55134,"47.3"
55135,"45.2"
55136,"37.9"
55137,"23.5"
55138,"44.3"
55139,"47.7"
55140,"58.1967741935484"
55141,"47.4, 36.2"
55142,"37.9, 36.28, 42.2"
55143,"46.1"
55144,"23.5"
55145,"42.8, 23.5, 21.62"
55146,"35.6604651162791, 47.3"
55147,"46.5, 36.2, 31.2"
55148,"47.1"
55149,"47.7"
55150,"47.7, 48.36"
55151,"38.216"
55152,"38.9, 47.4"
55153,"37.9, 22.6, 23.5"
55154,"46.1"
55155,"48.36"
55156,"47.1"
55157,"35.6604651162791"
55158,"26.3, 47.4, 46.5, 32.6, 48.4"
55159,"22.6"
55160,"55.3, 25.3, 26.3"
55161,"37.9"
55162,"22.6"
55163,"45.2, 49.3"
55164,"47.7"
55165,"47.1"
55166,"49.3"
55167,"48.36"
55168,"32.6, 32.8, 33.06"
55169,"44.39"
55170,"47.1"
55171,"64.72"
55172,"37.9"
55173,"42.1, 55"
55174,"49.3"
55175,"47.1"
55176,"55.3"
55177,"46.5"
55178,"55.3"
55179,"42.2"
55180,"47.1"
55181,"47.7"
55182,"47.1"
55183,"36.28"
55184,"42.8, 23.5"
55185,"57.3"
55186,"47.1"
55187,"49.3, 53.7"
55188,"26.3"
55189,"75.4"
55190,"48.13"
55191,"48.36"
55192,"47.7"
55193,"46.1"
55194,"22.6"
55195,"49.3"
55196,"37.9, 36.28"
55197,"49.3"
55198,"46.1"
55199,"21.62, 22.6"
55200,"49.3"
55201,"45.2"
55202,"48.36"
55203,"59.46"
55204,"47.1"
55205,"47.1"
55206,"37.9"
55207,"64.17"
55208,"48.36"
55209,"38.216"
55210,"46.1"
55211,"42.2"
55212,"42.1, 50.7"
55213,"15.05"
55214,"37.9"
55215,"37.7, 44.3"
55216,"48.36"
55217,"46.1, 49.3"
55218,"45.2, 49.3"
55219,"57.3"
55220,"16.7"
55221,"36.28"
55222,"42.2, 52.8, 48.36"
55223,"22.6"
55224,"48.36"
55225,"37.9"
55226,"42.8"
55227,"45.2, 49.3"
55228,"22.6"
55229,"23.5"
55230,"47.1"
55231,"55.3"
55232,"49.3, 53.8"
55233,"48.36"
55234,"46.5, 36.2, 55.3, 38.9, 25.3"
55235,"37.9"
55236,"47.1"
55237,"48.36"
55238,"47.1"
55239,"46.1"
55240,"35.6604651162791, 47.4, 40.9, 38.9, 47.3, 55.3"
55241,"47.1"
55242,"48.36"
55243,"22.6"
55244,"21.62, 22.6"
55245,"35.6604651162791"
55246,"47.7"
55247,"79.7"
55248,"61.2"
55249,"26.1"
55250,"33.81"
55251,"22.6"
55252,"37.9"
55253,"44.3"
55254,"38.216"
55255,"21.62"
55256,"36.28, 64.17"
55257,"47.1"
55258,"48.36"
55259,"42.8, 52.8, 36.28, 42.2, 22.6, 24.9"
55260,"37.9, 26.3, 32.6, 48.4, 49.3, 47.16, 64.2, 61.2, 59.3"
55261,"47.7"
55262,"47.1"
55263,"46.1"
55264,"45.2"
55265,"22.6, 24.9"
55266,"47.8"
55267,"23.5"
55268,"37.9"
55269,"47.5"
55270,"47.74"
55271,"38.9, 40.9, 33.7, 26.8, 47.4, 29.3"
55272,"37.9"
55273,"46.1"
55274,"47.3, 46.7, 25.3"
55275,"46.1"
55276,"45.2, 63.42"
55277,"22.6"
55278,"49.3"
55279,"47.4"
55280,"47.1"
55281,"37.9"
55282,"23.5"
55283,"45.2"
55284,"38.9, 55.3, 29.3, 49.3, 47.4"
55285,"10"
55286,"48.36"
55287,"24.9, 22.6"
55288,"49.3"
55289,"46.1"
55290,"42.2"
55291,"47.1"
55292,"51.7308333333333"
55293,"49.3"
55294,"24.9, 22.6"
55295,"22.6"
55296,"42.8"
55297,"36.28, 47.1"
55298,"53.8, 49.3"
55299,"37.9"
55300,"46.1"
55301,"37.9"
55302,"47.7"
55303,"47.4, 31.2, 26.3, 36.2"
55304,"49.3"
55305,"49.3"
55306,"42.2, 37.9"
55307,"50.7"
55308,"35.6604651162791, 46.5, 63.8363636363636"
55309,"23.5, 25.38"
55310,"47.7"
55311,"42.2"
55312,"42.1"
55313,"48.36"
55314,"45.2"
55315,"23.5"
55316,"46.1"
55317,"25.3, 55.3, 46.7, 47.3, 26"
55318,"49.3, 45.2"
55319,"47.1"
55320,"47.1"
55321,"79.7"
55322,"53.29, 55.3, 47.3, 25.3"
55323,"38.9, 55.3, 47.4"
55324,"44.3"
55325,"42.8"
55326,"48.36"
55327,"48.36"
55328,"47.3"
55329,"42.2, 37.9, 52.8"
55330,"47.1"
55331,"46.1"
55332,"35.6604651162791, 61.2, 59.5, 52.2, 68.86"
55333,"42.8"
55334,"46.1"
55335,"47.1"
55336,"35.6604651162791"
55337,"48.36"
55338,"15.6"
55339,"46.1"
55340,"48.36"
55341,"47.4, 55.3"
55342,"47.1"
55343,"38.9"
55344,"49.3"
55345,"22.6"
55346,"42.2"
55347,"46.1"
55348,"48.36"
55349,"46.1"
55350,"47.1"
55351,"46.1"
55352,"48.36"
55353,"47.1"
55354,"37.9"
55355,"22.6, 42.2"
55356,"42.2, 22.6, 24.9"
55357,"48.36"
55358,"22.6"
55359,"51.7308333333333"
55360,"25.4, 56.02, 53.11, 25.3, 53.29"
55361,"49.3, 24.9"
55362,"47.7, 49.3, 47.1"
55363,"23.5, 44.3, 42.1"
55364,"47.4, 46.5, 16"
55365,"49.3"
55366,"49.3"
55367,"47.4"
55368,"42.2"
55369,"47.1"
55370,"55.3"
55371,"47.1"
55372,"48.36"
55373,"38.216"
55374,"22.6"
55375,"22.6"
55376,"22.6, 42.8"
55377,"47.1"
55378,"35.6604651162791, 49.3"
55379,"40.9"
55380,"36.28"
55381,"46.1"
55382,"25.3"
55383,"48.36"
55384,"47.1"
55385,"55.3, 26.3"
55386,"47.3, 47.4"
55387,"57.3, 49.3, 45.2"
55388,"64.17, 36.28"
55389,"48.36"
55390,"47.1"
55391,"67.8"
55392,"35.6604651162791"
55393,"42.1"
55394,"47.74"
55395,"48.36"
55396,"37.9"
55397,"42.8, 42.2"
55398,"46.1"
55399,"57.3"
55400,"47.1"
55401,"46.1"
55402,"36.28"
55403,"22.6"
55404,"47.1"
55405,"22.6"
55406,"49.3"
55407,"42.8"
55408,"46.1"
55409,"47.74"
55410,"36.28, 52.8, 42.2, 37.9"
55411,"47.4, 35.6604651162791"
55412,"46.1"
55413,"22.6"
55414,"47.4"
55415,"22.6"
55416,"47.7"
55417,"48.36"
55418,"22.6"
55419,"47.1"
55420,"22.6"
55421,"38.3, 53.11"
55422,"35.6604651162791"
55423,"46.1"
55424,"48.36"
55425,"22.6"
55426,"23.5, 46.1, 37.9"
55427,"44.3, 42.1"
55428,"48.36"
55429,"55.3"
55430,"35.6604651162791"
55431,"44.3, 50.7"
55432,"47.1"
55433,"31.2, 29.3, 38.9, 25.3"
55434,"47.4"
55435,"75.4"
55436,"48.36"
55437,"47.4"
55438,"51.7308333333333"
55439,"22.6"
55440,"37.9, 42.2"
55441,"47.7"
55442,"47.7"
55443,"48.36"
55444,"47.1"
55445,"47.3, 46.7, 36.2, 15.6"
55446,"38.9"
55447,"47.7"
55448,"46.1"
55449,"49.3, 53.58, 68.86, 52.2"
55450,"48.36"
55451,"35.6604651162791, 55.3, 46.5, 46.1, 47.7, 47.4, 49.3"
55452,"22.6"
55453,"49.3"
55454,"47.1"
55455,"37.1, 33.7, 16, 29.3, 25.3, 55.3"
55456,"47.1"
55457,"47.1, 48.36, 51.7308333333333"
55458,"22.6"
55459,"52.8"
55460,"37.9, 42.2"
55461,"47.1"
55462,"29.98"
55463,"42.2"
55464,"22.6"
55465,"46.1"
55466,"47.7"
55467,"47.4, 45.2"
55468,"16, 19, 23.9, 15.6"
55469,"48.36"
55470,"47.4"
55471,"47.5"
55472,"22.6"
55473,"46.1"
55474,"22.6, 42.2"
55475,"24.9"
55476,"47.3"
55477,"24.9"
55478,"36.28"
55479,"47.7"
55480,"47.5"
55481,"35.6604651162791, 37.9, 47.4"
55482,"42.2"
55483,"22.6, 15.05"
55484,"35.6604651162791"
55485,"48.36"
55486,"23.5, 50.7, 37.9, 42.2"
55487,"42.2, 50.7"
55488,"47.1"
55489,"46.1"
55490,"42.8"
55491,"51.7308333333333"
55492,"38.216"
55493,"22.6"
55494,"48.36"
55495,"47.3"
55496,"46.1"
55497,"52.8, 42.2"
55498,"47.7"
55499,"22.6"
55500,"47.1"
55501,"46.1"
55502,"67.8, 61.2"
55503,"47.7"
55504,"22.6"
55505,"46.1"
55506,"29.3"
55507,"38.216"
55508,"46.1"
55509,"49.3"
55510,"45.2"
55511,"48.36"
55512,"38.216"
55513,"47.1"
55514,"36.28, 64.17"
55515,"64.17, 36.28"
55516,"57.3"
55517,"42.2"
55518,"42.8"
55519,"37.9"
55520,"45.2, 49.3, 47.4"
55521,"49.3"
55522,"42.2"
55523,"48.36"
55524,"22.6, 24.9"
55525,"44.3, 37.9"
55526,"37.9"
55527,"48.36"
55528,"51.7308333333333"
55529,"48.36"
55530,"47.3"
55531,"22.6"
55532,"50.7, 23.5, 48.36"
55533,"24.9"
55534,"48.36"
55535,"22.6"
55536,"24.9"
55537,"50.7"
55538,"47.7"
55539,"51.7308333333333"
55540,"45.2"
55541,"38.216"
55542,"45.2"
55543,"64.17, 36.28"
55544,"37.9, 46.1"
55545,"47.1"
55546,"47.4"
55547,"24.9"
